Character Name,Book,Role,Series,Status
Ava Aurora,Claimed,FL,Queendom of Crowns,Active
Zayden Cedar Hades,Claimed,ML,Queendom of Crowns,Active
Prada Ash,Entangled,FL,Queendom of Crowns,Planning
Dylan Tanner Kingston,Entangled,ML,Queendom of Crowns,Planning
Osbura Ash,Tamed,FL,Queendom of Crowns,Planning
Tame Carwyn Teller,Tamed,ML,Queendom of Crowns,Planning
Dyrah Bourne,Veiled,FL,Queendom of Crowns,Planning
Alec Carter Deianira,Veiled,ML,Queendom of Crowns,Planning
Innoa Flynn,Jaded,FL,Queendom of Crowns,Planning
Jade Calloway Acheron,Jaded,ML,Queendom of Crowns,Planning
Cleora Kingston,Caged,FL,Queendom of Crowns,Planning
Ashton Caver Guivuera,Caged,ML,Queendom of Crowns,Planning
Sharli Jayce,Bounded,FL,Queendom of Crowns,Active
Orlan Pratar Kingston,Bounded,ML,Queendom of Crowns,Active
Nova Harley,Drowned,FL,Queendom of Crowns,Active
Vaughn Lavr Achyls,Drowned,ML,Queendom of Crowns,Active
Valeria Salvatore,Clashed,FL,Queendom of Crowns,Planning
Kayde Skylar Salvarud,Clashed,ML,Queendom of Crowns,Planning
Tritalia Vyre,Reckoned,FL,Queendom of Crowns,Planning
Kieran Fedell Hale,Reckoned,ML,Queendom of Crowns,Planning
